" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","15",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","16",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","17",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","18",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","19",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","20",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","21",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","22",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","23",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","24",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","25",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","26",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","27",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","28",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","29",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","30",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","31",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","01",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","02",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","03",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","04",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","05",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","06",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","07",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","08",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","09",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","10",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","11",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","12",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","13",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","14",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","15",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","16",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","17",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","18",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","19",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","20",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","21",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","22",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","23",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","24",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","25",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","26",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","10","27",999,"","","330"
